usuario,hotel_recomendado,propiedad,hotel_consumido,amf,attribute_frequency,attribute_tfidf,attribute_contribution_score,attribute_presence_ratio,attribute_overlap_count,attribute_overlap_ratio,attribute_novelty,attribute_specificity,attribute_stability,attribute_variability
3,4825,has_name:Club Quarters Philadelphia,,0.0,0,0.0,0,0.6666666666666666,8,0.16326530612244897,1,1.0,0.0,0.75
3,4825,has_review_count:402 reviews,,0.0,0,0.0,0,0.6666666666666666,8,0.16326530612244897,1,1.0,0.0,0.75
3,4825,has_rating:3.0 stars,,0.25,1,0.9162907318741551,1,0.6666666666666666,8,0.16326530612244897,0,0.5,0.25,0.5
3,4825,"has_coordinates:(39.9513, -75.1684)",,0.0,0,0.0,0,0.6666666666666666,8,0.16326530612244897,1,1.0,0.0,0.75
3,4825,in_state:PA,,1.0,4,0.0,4,0.6666666666666666,8,0.16326530612244897,0,0.2,1.0,0.0
3,4830,has_name:Philadelphia International Airport - Terminal F,,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.75
3,4830,in_state:PA,,1.0,4,0.0,4,0.4166666666666667,5,0.09615384615384616,0,0.2,1.0,0.0
3,4830,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.4166666666666667,5,0.09615384615384616,0,0.5,0.25,0.8461538461538461
3,4830,has_attribute:WiFi=free,,0.5,2,1.0216512475319814,2,0.4166666666666667,5,0.09615384615384616,0,0.3333333333333333,0.5,0.8461538461538461
3,4830,located_in_city:Philadelphia,,0.75,3,0.6694306539426294,3,0.4166666666666667,5,0.09615384615384616,0,0.25,0.75,0.25
3,4830,has_postal_code:19153,,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.25
3,4830,has_category:Airports,,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.8333333333333334
3,4830,has_category:Airport Terminals,,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.8333333333333334
3,4830,has_rating:2.5 stars,,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.5
3,4830,"has_coordinates:(39.8952, -75.2280)",,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.75
3,4830,has_review_count:146 reviews,,0.0,0,0.0,0,0.4166666666666667,5,0.09615384615384616,1,1.0,0.0,0.75
3,4830,status:open,,1.0,4,0.0,4,0.4166666666666667,5,0.09615384615384616,0,0.2,1.0,0.0
3,4942,has_category:Airport Shuttles,,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4942,has_category:Party Bus Rentals,,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4942,has_category:Buses,,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4942,has_category:Transportation,,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4942,has_category:Tours,,0.5,2,1.0216512475319814,2,0.5333333333333333,8,0.15384615384615385,0,0.3333333333333333,0.5,0.8333333333333334
3,4942,has_category:Event Planning & Services,,0.25,1,0.9162907318741551,1,0.5333333333333333,8,0.15384615384615385,0,0.5,0.25,0.8333333333333334
3,4942,has_name:Philadelphia Sightseeing Tours & Transportation,,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.75
3,4942,status:open,,1.0,4,0.0,4,0.5333333333333333,8,0.15384615384615385,0,0.2,1.0,0.0
3,4942,located_in_city:Philadelphia,,0.75,3,0.6694306539426294,3,0.5333333333333333,8,0.15384615384615385,0,0.25,0.75,0.25
3,4942,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.5333333333333333,8,0.15384615384615385,0,0.3333333333333333,0.5,0.8461538461538461
3,4942,has_postal_code:19106,,0.75,3,0.6694306539426294,3,0.5333333333333333,8,0.15384615384615385,0,0.25,0.75,0.25
3,4942,has_review_count:108 reviews,,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.75
3,4942,has_rating:3.0 stars,,0.25,1,0.9162907318741551,1,0.5333333333333333,8,0.15384615384615385,0,0.5,0.25,0.5
3,4942,"has_coordinates:(39.9498, -75.1488)",,0.0,0,0.0,0,0.5333333333333333,8,0.15384615384615385,1,1.0,0.0,0.75
3,4942,in_state:PA,,1.0,4,0.0,4,0.5333333333333333,8,0.15384615384615385,0,0.2,1.0,0.0
3,4990,has_attribute:RestaurantsGoodForGroups=True,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:Alcohol=full_bar,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: True, valet: False}",,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:DogsAllowed=True,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:WheelchairAccessible=True,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:OutdoorSeating=True,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:GoodForKids=True,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.8461538461538461
3,4990,has_attribute:RestaurantsPriceRange2=2,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.8461538461538461
3,4990,has_attribute:RestaurantsReservations=True,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.8461538461538461
3,4990,has_attribute:RestaurantsAttire=casual,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:BikeParking=True,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8461538461538461
3,4990,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.8461538461538461
3,4990,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.3333333333333333,10,0.15384615384615385,0,0.3333333333333333,0.5,0.8461538461538461
3,4990,has_category:Local Flavor,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.8333333333333334
3,4990,has_category:American (Traditional),,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,has_category:Dry Cleaning & Laundry,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,has_category:Shopping Centers,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,has_category:Shopping,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,has_category:Local Services,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,has_category:Fashion,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,has_category:Restaurants,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.8333333333333334
3,4990,has_category:Accessories,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.8333333333333334
3,4990,status:open,,1.0,4,0.0,4,0.3333333333333333,10,0.15384615384615385,0,0.2,1.0,0.0
3,4990,has_review_count:177 reviews,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.75
3,4990,"has_coordinates:(40.3474, -75.0323)",,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.75
3,4990,located_in_city:Lahaska,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.25
3,4990,has_postal_code:18931,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.25
3,4990,in_state:PA,,1.0,4,0.0,4,0.3333333333333333,10,0.15384615384615385,0,0.2,1.0,0.0
3,4990,has_rating:4.0 stars,,0.25,1,0.9162907318741551,1,0.3333333333333333,10,0.15384615384615385,0,0.5,0.25,0.5
3,4990,has_name:Peddler's Village,,0.0,0,0.0,0,0.3333333333333333,10,0.15384615384615385,1,1.0,0.0,0.75
3,5061,in_state:LA,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.0
3,5061,has_category:Parks,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.8333333333333334
3,5061,has_category:Aquariums,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.8333333333333334
3,5061,has_category:Tours,,0.5,2,1.0216512475319814,2,0.3125,5,0.08928571428571429,0,0.3333333333333333,0.5,0.8333333333333334
3,5061,has_category:Active Life,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.8333333333333334
3,5061,has_name:Woldenberg Park,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.75
3,5061,status:open,,1.0,4,0.0,4,0.3125,5,0.08928571428571429,0,0.2,1.0,0.0
3,5061,"has_coordinates:(29.9510, -90.0631)",,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.75
3,5061,has_postal_code:70130,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.25
3,5061,has_review_count:55 reviews,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.75
3,5061,has_attribute:GoodForKids=True,,0.25,1,0.9162907318741551,1,0.3125,5,0.08928571428571429,0,0.5,0.25,0.8461538461538461
3,5061,has_attribute:BusinessAcceptsCreditCards=False,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.8461538461538461
3,5061,"has_attribute:BusinessParking={garage: True, street: False, validated: False, lot: False, valet: False}",,0.25,1,0.9162907318741551,1,0.3125,5,0.08928571428571429,0,0.5,0.25,0.8461538461538461
3,5061,has_attribute:BikeParking=True,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.8461538461538461
3,5061,located_in_city:New Orleans,,0.0,0,0.0,0,0.3125,5,0.08928571428571429,1,1.0,0.0,0.25
3,5061,has_rating:4.0 stars,,0.25,1,0.9162907318741551,1,0.3125,5,0.08928571428571429,0,0.5,0.25,0.5
3,522,status:open,,1.0,4,0.0,4,0.29411764705882354,5,0.08771929824561403,0,0.2,1.0,0.0
3,522,has_review_count:949 reviews,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.75
3,522,has_category:Transportation,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.8333333333333334
3,522,has_category:Airports,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.8333333333333334
3,522,has_category:Car Rental,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.8333333333333334
3,522,has_rating:3.5 stars,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.5
3,522,has_name:Nashville International Airport - BNA,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.75
3,522,located_in_city:Nashville,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.25
3,522,"has_coordinates:(36.1343, -86.6728)",,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.75
3,522,has_attribute:RestaurantsGoodForGroups=True,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.8461538461538461
3,522,has_attribute:OutdoorSeating=False,,0.25,1,0.9162907318741551,1,0.29411764705882354,5,0.08771929824561403,0,0.5,0.25,0.8461538461538461
3,522,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.29411764705882354,5,0.08771929824561403,0,0.3333333333333333,0.5,0.8461538461538461
3,522,has_attribute:RestaurantsPriceRange2=1,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.8461538461538461
3,522,has_attribute:WiFi=free,,0.5,2,1.0216512475319814,2,0.29411764705882354,5,0.08771929824561403,0,0.3333333333333333,0.5,0.8461538461538461
3,522,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.29411764705882354,5,0.08771929824561403,0,0.5,0.25,0.8461538461538461
3,522,in_state:TN,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.0
3,522,has_postal_code:37214,,0.0,0,0.0,0,0.29411764705882354,5,0.08771929824561403,1,1.0,0.0,0.25
3,5605,has_attribute:BikeParking=True,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8461538461538461
3,5605,has_attribute:GoodForKids=True,,0.25,1,0.9162907318741551,1,0.3333333333333333,7,0.11864406779661017,0,0.5,0.25,0.8461538461538461
3,5605,"has_attribute:BusinessParking={garage: False, street: True, validated: False, lot: False, valet: False}",,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8461538461538461
3,5605,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.3333333333333333,7,0.11864406779661017,0,0.3333333333333333,0.5,0.8461538461538461
3,5605,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.3333333333333333,7,0.11864406779661017,0,0.5,0.25,0.8461538461538461
3,5605,located_in_city:New Orleans,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.25
3,5605,has_category:Zoos,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8333333333333334
3,5605,has_category:Event Planning & Services,,0.25,1,0.9162907318741551,1,0.3333333333333333,7,0.11864406779661017,0,0.5,0.25,0.8333333333333334
3,5605,has_category:Cinema,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8333333333333334
3,5605,has_category:Tours,,0.5,2,1.0216512475319814,2,0.3333333333333333,7,0.11864406779661017,0,0.3333333333333333,0.5,0.8333333333333334
3,5605,has_category:Arts & Entertainment,,0.25,1,0.9162907318741551,1,0.3333333333333333,7,0.11864406779661017,0,0.5,0.25,0.8333333333333334
3,5605,has_category:Aquariums,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8333333333333334
3,5605,has_category:Active Life,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8333333333333334
3,5605,has_category:Caterers,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.8333333333333334
3,5605,"has_coordinates:(29.9510, -90.0631)",,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.75
3,5605,has_rating:3.5 stars,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.5
3,5605,status:open,,1.0,4,0.0,4,0.3333333333333333,7,0.11864406779661017,0,0.2,1.0,0.0
3,5605,has_review_count:523 reviews,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.75
3,5605,has_name:Audubon Aquarium of the Americas,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.75
3,5605,in_state:LA,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.0
3,5605,has_postal_code:70130,,0.0,0,0.0,0,0.3333333333333333,7,0.11864406779661017,1,1.0,0.0,0.25
3,5855,has_category:Walking Tours,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.8333333333333334
3,5855,has_category:Tours,,0.5,2,1.0216512475319814,2,0.18181818181818182,2,0.037037037037037035,0,0.3333333333333333,0.5,0.8333333333333334
3,5855,has_name:Free Tours By Foot,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.75
3,5855,in_state:LA,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.0
3,5855,status:open,,1.0,4,0.0,4,0.18181818181818182,2,0.037037037037037035,0,0.2,1.0,0.0
3,5855,has_review_count:769 reviews,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.75
3,5855,has_attribute:WiFi=no,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.8461538461538461
3,5855,located_in_city:New Orleans,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.25
3,5855,has_postal_code:70130,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.25
3,5855,has_rating:5.0 stars,,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.5
3,5855,"has_coordinates:(29.9254, -90.0800)",,0.0,0,0.0,0,0.18181818181818182,2,0.037037037037037035,1,1.0,0.0,0.75
3,774,has_category:Arts & Entertainment,,0.25,1,0.9162907318741551,1,0.5294117647058824,9,0.16981132075471697,0,0.5,0.25,0.8333333333333334
3,774,has_category:Museums,,0.25,1,0.9162907318741551,1,0.5294117647058824,9,0.16981132075471697,0,0.5,0.25,0.8333333333333334
3,774,has_category:Public Services & Government,,0.75,3,0.6694306539426294,3,0.5294117647058824,9,0.16981132075471697,0,0.25,0.75,0.8333333333333334
3,774,has_category:Tours,,0.5,2,1.0216512475319814,2,0.5294117647058824,9,0.16981132075471697,0,0.3333333333333333,0.5,0.8333333333333334
3,774,has_category:Landmarks & Historical Buildings,,0.75,3,0.6694306539426294,3,0.5294117647058824,9,0.16981132075471697,0,0.25,0.75,0.8333333333333334
3,774,has_review_count:1637 reviews,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.75
3,774,status:open,,1.0,4,0.0,4,0.5294117647058824,9,0.16981132075471697,0,0.2,1.0,0.0
3,774,in_state:LA,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.0
3,774,has_name:The National WWII Museum,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.75
3,774,has_attribute:GoodForKids=True,,0.25,1,0.9162907318741551,1,0.5294117647058824,9,0.16981132075471697,0,0.5,0.25,0.8461538461538461
3,774,has_attribute:RestaurantsAttire=casual,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.8461538461538461
3,774,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.5294117647058824,9,0.16981132075471697,0,0.5,0.25,0.8461538461538461
3,774,has_attribute:DogsAllowed=False,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.8461538461538461
3,774,has_rating:4.5 stars,,0.5,2,1.0216512475319814,2,0.5294117647058824,9,0.16981132075471697,0,0.3333333333333333,0.5,0.5
3,774,has_postal_code:70130,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.25
3,774,located_in_city:New Orleans,,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.25
3,774,"has_coordinates:(29.9427, -90.0704)",,0.0,0,0.0,0,0.5294117647058824,9,0.16981132075471697,1,1.0,0.0,0.75
3,888,has_category:Party & Event Planning,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8333333333333334
3,888,has_category:Venues & Event Spaces,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8333333333333334
3,888,has_category:Restaurants,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8333333333333334
3,888,has_category:Event Planning & Services,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8333333333333334
3,888,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,has_attribute:RestaurantsGoodForGroups=True,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:GoodForKids=True,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,has_attribute:RestaurantsTakeOut=False,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,has_attribute:RestaurantsReservations=True,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,has_attribute:WiFi=paid,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:RestaurantsPriceRange2=2,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,has_attribute:NoiseLevel=average,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,"has_attribute:BusinessParking={garage: False, street: False, validated: False, lot: False, valet: True}",,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:DogsAllowed=True,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.3793103448275862,11,0.1746031746031746,0,0.3333333333333333,0.5,0.8461538461538461
3,888,has_attribute:HasTV=True,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:Alcohol=full_bar,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,"has_attribute:Ambience={romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: False}",,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:RestaurantsDelivery=False,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,has_attribute:RestaurantsAttire=casual,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.8461538461538461
3,888,has_attribute:OutdoorSeating=False,,0.25,1,0.9162907318741551,1,0.3793103448275862,11,0.1746031746031746,0,0.5,0.25,0.8461538461538461
3,888,"has_coordinates:(29.9451, -90.0662)",,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.75
3,888,has_rating:2.5 stars,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.5
3,888,located_in_city:New Orleans,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.25
3,888,status:open,,1.0,4,0.0,4,0.3793103448275862,11,0.1746031746031746,0,0.2,1.0,0.0
3,888,has_name:Embassy Suites by Hilton New Orleans,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.75
3,888,has_review_count:276 reviews,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.75
3,888,in_state:LA,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.0
3,888,has_postal_code:70130,,0.0,0,0.0,0,0.3793103448275862,11,0.1746031746031746,1,1.0,0.0,0.25
3,901,"has_coordinates:(39.9490, -75.1478)",,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.75
3,901,has_name:Renaissance Philadelphia Downtown Hotel,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.75
3,901,status:open,,1.0,4,0.0,4,0.5,8,0.1509433962264151,0,0.2,1.0,0.0
3,901,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.5,8,0.1509433962264151,0,0.3333333333333333,0.5,0.8461538461538461
3,901,has_attribute:WheelchairAccessible=True,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.8461538461538461
3,901,has_attribute:DogsAllowed=True,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.8461538461538461
3,901,has_attribute:BusinessAcceptsBitcoin=False,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.8461538461538461
3,901,has_attribute:WiFi=free,,0.5,2,1.0216512475319814,2,0.5,8,0.1509433962264151,0,0.3333333333333333,0.5,0.8461538461538461
3,901,has_attribute:RestaurantsPriceRange2=3,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.8461538461538461
3,901,has_review_count:46 reviews,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.75
3,901,has_postal_code:19106,,0.75,3,0.6694306539426294,3,0.5,8,0.1509433962264151,0,0.25,0.75,0.25
3,901,located_in_city:Philadelphia,,0.75,3,0.6694306539426294,3,0.5,8,0.1509433962264151,0,0.25,0.75,0.25
3,901,in_state:PA,,1.0,4,0.0,4,0.5,8,0.1509433962264151,0,0.2,1.0,0.0
3,901,has_rating:3.0 stars,,0.25,1,0.9162907318741551,1,0.5,8,0.1509433962264151,0,0.5,0.25,0.5
3,901,has_category:Venues & Event Spaces,,0.0,0,0.0,0,0.5,8,0.1509433962264151,1,1.0,0.0,0.8333333333333334
3,901,has_category:Event Planning & Services,,0.25,1,0.9162907318741551,1,0.5,8,0.1509433962264151,0,0.5,0.25,0.8333333333333334
3,907,has_category:Venues & Event Spaces,,0.0,0,0.0,0,0.7222222222222222,13,0.26,1,1.0,0.0,0.8333333333333334
3,907,has_category:Museums,,0.25,1,0.9162907318741551,1,0.7222222222222222,13,0.26,0,0.5,0.25,0.8333333333333334
3,907,has_category:Event Planning & Services,,0.25,1,0.9162907318741551,1,0.7222222222222222,13,0.26,0,0.5,0.25,0.8333333333333334
3,907,has_category:Tours,,0.5,2,1.0216512475319814,2,0.7222222222222222,13,0.26,0,0.3333333333333333,0.5,0.8333333333333334
3,907,has_category:Arts & Entertainment,,0.25,1,0.9162907318741551,1,0.7222222222222222,13,0.26,0,0.5,0.25,0.8333333333333334
3,907,has_attribute:DogsAllowed=False,,0.0,0,0.0,0,0.7222222222222222,13,0.26,1,1.0,0.0,0.8461538461538461
3,907,has_attribute:GoodForKids=True,,0.25,1,0.9162907318741551,1,0.7222222222222222,13,0.26,0,0.5,0.25,0.8461538461538461
3,907,has_attribute:BusinessAcceptsCreditCards=True,,0.5,2,1.0216512475319814,2,0.7222222222222222,13,0.26,0,0.3333333333333333,0.5,0.8461538461538461
3,907,has_attribute:ByAppointmentOnly=False,,0.25,1,0.9162907318741551,1,0.7222222222222222,13,0.26,0,0.5,0.25,0.8461538461538461
